group,team,first_place_prob,second_place_prob,qualified_prob,third_place_prob,last_place_prob,avg_points,avg_goal_diff
-,France,0.2964,0.2192,0.5156,0.1647,0.0983,4.6651,2.9127
-,England,0.2894,0.2035,0.4929,0.1552,0.0881,4.5252,2.9925
-,Spain,0.1219,0.1523,0.2742,0.1432,0.1026,3.672,1.3574
-,Belgium,0.1078,0.1444,0.2522,0.1368,0.0977,3.5247,1.1331
-,United States,0.0836,0.1164,0.2,0.1214,0.0839,3.3434,0.9391
-,Portugal,0.0613,0.0897,0.151,0.1022,0.0753,2.8479,0.1516
-,Mexico,0.0393,0.0598,0.0991,0.0678,0.0587,2.4379,-0.511
-,Argentina,0.0,0.0058,0.0058,0.0337,0.1163,2.6876,2.4249
-,Colombia,0.0002,0.0017,0.0019,0.0183,0.0673,2.4119,1.6562
-,Brazil,0.0,0.0015,0.0015,0.0141,0.0554,2.2444,1.3749
-,Morocco,0.0,0.0014,0.0014,0.0125,0.0394,2.0785,1.0732
-,Switzerland,0.0,0.0012,0.0012,0.0076,0.0356,1.9993,0.9213
-,Croatia,0.0,0.0008,0.0008,0.0043,0.0108,1.1035,-0.4025
-,Ecuador,0.0001,0.0007,0.0008,0.0038,0.0115,1.1825,-0.2688
-,Australia,0.0,0.0005,0.0005,0.0037,0.0165,1.4219,0.19
-,Senegal,0.0,0.0004,0.0004,0.0032,0.0103,0.9408,-0.6568
-,Austria,0.0,0.0002,0.0002,0.0009,0.0059,0.67,-1.1065
-,Norway,0.0,0.0002,0.0002,0.0006,0.0019,0.559,-1.3749
-,Algeria,0.0,0.0001,0.0001,0.0006,0.0041,0.7735,-0.9213
-,Bosnia and Herzegovina,0.0,0.0001,0.0001,0.0005,0.0021,0.5159,-1.4154
-,Ghana,0.0,0.0001,0.0001,0.0003,0.0012,0.4112,-1.6562
-,Canada,0.0,0.0,0.0,0.0005,0.0032,0.6889,-1.0732
-,Cape Verde,0.0,0.0,0.0,0.0,0.0007,0.2102,-2.4249
-,DR Congo,0.0,0.0,0.0,0.0,0.0005,0.2407,-2.2127
-,Egypt,0.0,0.0,0.0,0.0021,0.0077,1.1945,-0.19
-,Paraguay,0.0,0.0,0.0,0.0003,0.0014,0.3811,-1.655
-,Sweden,0.0,0.0,0.0,0.0017,0.0036,0.5868,-1.2577
