home_team,away_team,actual_score,actual_result,matched,predicted_result,result_hit,top1_score,top2_score,top3_score,top4_score,top5_score,top6_score,top7_score,top8_score,top1_hit,top3_hit,top5_hit,top8_hit
Mexico,South Africa,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
South Korea,Czechia,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Canada,Bosnia and Herzegovina,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
United States,Paraguay,4-1,HOME,False,,False,,,,,,,,,False,False,False,False
Qatar,Switzerland,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Brazil,Morocco,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Haiti,Scotland,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Australia,Turkey,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
Germany,Curacao,7-1,HOME,False,,False,,,,,,,,,False,False,False,False
Netherlands,Japan,2-2,DRAW,False,,False,,,,,,,,,False,False,False,False
Ivory Coast,Ecuador,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
Sweden,Tunisia,5-1,HOME,False,,False,,,,,,,,,False,False,False,False
Spain,Cape Verde,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Belgium,Egypt,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Saudi Arabia,Uruguay,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Iran,New Zealand,2-2,DRAW,False,,False,,,,,,,,,False,False,False,False
France,Senegal,3-1,HOME,False,,False,,,,,,,,,False,False,False,False
Iraq,Norway,1-4,AWAY,False,,False,,,,,,,,,False,False,False,False
Argentina,Algeria,3-0,HOME,False,,False,,,,,,,,,False,False,False,False
Austria,Jordan,3-1,HOME,False,,False,,,,,,,,,False,False,False,False
Portugal,DR Congo,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
England,Croatia,4-2,HOME,False,,False,,,,,,,,,False,False,False,False
Ghana,Panama,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
Uzbekistan,Colombia,1-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Czechia,South Africa,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Switzerland,Bosnia and Herzegovina,4-1,HOME,False,,False,,,,,,,,,False,False,False,False
Canada,Qatar,6-0,HOME,False,,False,,,,,,,,,False,False,False,False
Mexico,South Korea,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
United States,Australia,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
Scotland,Morocco,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Brazil,Haiti,3-0,HOME,False,,False,,,,,,,,,False,False,False,False
Turkey,Paraguay,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Netherlands,Sweden,5-1,HOME,False,,False,,,,,,,,,False,False,False,False
Germany,Ivory Coast,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Ecuador,Curacao,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Tunisia,Japan,0-4,AWAY,False,,False,,,,,,,,,False,False,False,False
Spain,Saudi Arabia,4-0,HOME,False,,False,,,,,,,,,False,False,False,False
Belgium,Iran,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Uruguay,Cape Verde,2-2,DRAW,False,,False,,,,,,,,,False,False,False,False
New Zealand,Egypt,1-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Argentina,Austria,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
France,Iraq,3-0,HOME,False,,False,,,,,,,,,False,False,False,False
Norway,Senegal,3-2,HOME,False,,False,,,,,,,,,False,False,False,False
Jordan,Algeria,1-2,AWAY,False,,False,,,,,,,,,False,False,False,False
Portugal,Uzbekistan,5-0,HOME,False,,False,,,,,,,,,False,False,False,False
England,Ghana,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Panama,Croatia,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Colombia,DR Congo,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
Bosnia and Herzegovina,Qatar,3-1,HOME,False,,False,,,,,,,,,False,False,False,False
Switzerland,Canada,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Morocco,Haiti,4-2,HOME,False,,False,,,,,,,,,False,False,False,False
Scotland,Brazil,0-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Czechia,Mexico,0-3,AWAY,False,,False,,,,,,,,,False,False,False,False
South Africa,South Korea,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
Curacao,Ivory Coast,0-2,AWAY,False,,False,,,,,,,,,False,False,False,False
Ecuador,Germany,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Japan,Sweden,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Tunisia,Netherlands,1-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Paraguay,Australia,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Turkey,United States,3-2,HOME,False,,False,,,,,,,,,False,False,False,False
Norway,France,1-4,AWAY,False,,False,,,,,,,,,False,False,False,False
Senegal,Iraq,5-0,HOME,False,,False,,,,,,,,,False,False,False,False
Cape Verde,Saudi Arabia,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
Uruguay,Spain,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Egypt,Iran,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
New Zealand,Belgium,1-5,AWAY,False,,False,,,,,,,,,False,False,False,False
Croatia,Ghana,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Panama,England,0-2,AWAY,False,,False,,,,,,,,,False,False,False,False
Colombia,Portugal,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
DR Congo,Uzbekistan,3-1,HOME,False,,False,,,,,,,,,False,False,False,False
Algeria,Austria,3-3,DRAW,False,,False,,,,,,,,,False,False,False,False
Jordan,Argentina,1-3,AWAY,False,,False,,,,,,,,,False,False,False,False
South Africa,Canada,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Brazil,Japan,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Germany,Paraguay,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Netherlands,Morocco,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Ivory Coast,Norway,1-2,AWAY,False,,False,,,,,,,,,False,False,False,False
France,Sweden,3-0,HOME,False,,False,,,,,,,,,False,False,False,False
Mexico,Ecuador,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
England,DR Congo,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Belgium,Senegal,3-2,HOME,False,,False,,,,,,,,,False,False,False,False
United States,Bosnia and Herzegovina,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
Spain,Austria,3-0,HOME,False,,False,,,,,,,,,False,False,False,False
Portugal,Croatia,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Switzerland,Algeria,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
Australia,Egypt,1-1,DRAW,False,,False,,,,,,,,,False,False,False,False
Argentina,Cape Verde,3-2,HOME,False,,False,,,,,,,,,False,False,False,False
Colombia,Ghana,1-0,HOME,False,,False,,,,,,,,,False,False,False,False
Canada,Morocco,0-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Paraguay,France,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
Brazil,Norway,1-2,AWAY,False,,False,,,,,,,,,False,False,False,False
Mexico,England,2-3,AWAY,False,,False,,,,,,,,,False,False,False,False
Portugal,Spain,0-1,AWAY,False,,False,,,,,,,,,False,False,False,False
United States,Belgium,1-4,AWAY,False,,False,,,,,,,,,False,False,False,False
Argentina,Egypt,3-2,HOME,False,,False,,,,,,,,,False,False,False,False
Switzerland,Colombia,0-0,DRAW,False,,False,,,,,,,,,False,False,False,False
France,Morocco,2-0,HOME,False,,False,,,,,,,,,False,False,False,False
Spain,Belgium,2-1,HOME,False,,False,,,,,,,,,False,False,False,False
Norway,England,1-2,AWAY,False,,False,,,,,,,,,False,False,False,False
Argentina,Switzerland,3-1,HOME,False,,False,,,,,,,,,False,False,False,False
France,Spain,0-2,AWAY,False,,False,,,,,,,,,False,False,False,False
England,Argentina,1-2,AWAY,False,,False,,,,,,,,,False,False,False,False
