match_id,date,group,home_team,away_team,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,1825,1705,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,,,,,,,,,
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,-,Germany,Paraguay,1775,1575,1.921,0.779,0.6419326806040975,0.2130609233548059,0.1450063960410964,,,,,,,,,
5a34afe2de99513ba48360b983cfe80c,2026-06-30T00:59:00Z,-,Netherlands,Morocco,1795,1715,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,,,,,,,,,
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,-,Ivory Coast,Norway,1585,1565,1.407,1.293,0.3971788447896483,0.2579584539367884,0.3448627012735633,,,,,,,,,
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,-,France,Sweden,1865,1645,1.979,0.721,0.6685593977129703,0.2041171863154212,0.1273234159716084,,,,,,,,,
f58c55a9da96af562c31b7c5cca40187,2026-07-01T02:00:00Z,-,Mexico,Ecuador,1675,1625,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,,,,,,,,,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,1835,1395,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,,,,,,,,,
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,-,Belgium,Senegal,1780,1665,1.679,1.021,0.4632125694891632,0.25456313612607795,0.282224294384759,4.5,3.1,1.91,0.527015079528144,0.2427191312866636,0.2302657891851923,0.20800252933323962,0.30193915548373496,0.4900583151830253
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,1695,1445,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,,,,,,,,,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,-,Spain,Austria,1845,1655,1.893,0.807,0.6466223305118587,0.2111421799897196,0.14223548949842185,1.33,5.1,10.0,0.6289101318137678,0.2171514212295703,0.1539384469566619,0.7174711253042217,0.18710521503031668,0.09542365966546151
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,-,Portugal,Croatia,1815,1745,1.55,1.15,0.4775954170884317,0.25701023436836856,0.2653943485431997,1.79,3.44,4.8,0.4649472872010596,0.2525522982960801,0.2825004145028602,0.5281879366379201,0.27484197865752236,0.1969700847045577
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,-,Switzerland,Algeria,1685,1525,1.807,0.893,0.562898648217995,0.2432609074057674,0.19384044437623765,2.06,3.15,4.0,0.5883611345617102,0.2286983304590461,0.1829405349792436,0.46104870284313365,0.3015112151926525,0.23744008196421384
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,-,Australia,Egypt,1595,1555,1.464,1.236,0.3960701598353749,0.2720865677669427,0.3318432723976824,3.35,2.85,2.5,0.4239728180694956,0.2565170329445302,0.3195101489859741,0.28445952689889203,0.33436470705659244,0.3811757660445154
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,-,Argentina,Cape Verde,1885,1365,2.836,0.4,0.8597923123480438,0.10465616905731462,0.035551518594641555,1.15,8.0,20.0,0.8666238451697061,0.1009034579397494,0.0324726968905444,0.8324661810613944,0.11966701352757543,0.047866805411030174
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,-,Colombia,Ghana,1735,1435,2.207,0.493,0.73821474750993,0.1813521552774833,0.08043309721258675,1.53,3.8,7.5,0.767163376404054,0.1640386839088177,0.0687979396871283,0.6224202319334338,0.2506060407521457,0.1269737273144205
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,1515,1715,0.779,1.921,0.1518332278445155,0.22548902516549207,0.6226777469899925,5.3,3.45,1.74,0.1450063960410964,0.2130609233548059,0.6419326806040975,0.17914055505819163,0.2752014324082364,0.545658012533572
c798a1ffdeda28e82d930e7145a8ff10,2026-07-04T21:00:00Z,-,Paraguay,France,1575,1865,0.521,2.179,0.071240608515739,0.16266663818149563,0.7660927533027654,17.0,7.0,1.18,0.0750336550242556,0.169291755505854,0.7556745894698902,0.05606842248167254,0.13616616888406188,0.8077654086342655
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,1825,1565,2.093,0.607,0.6789042563244331,0.19983789866260201,0.12125784501296488,1.83,3.65,4.25,0.7192279279732351,0.1849189135608223,0.0958531584659425,0.5176095697292247,0.25951383906972086,0.2228765912010544
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T00:00:00Z,-,Mexico,England,1675,1835,0.893,1.807,0.20170957084053773,0.24456580722437976,0.5537246219350825,3.45,3.1,2.3,0.1829405349792436,0.2286983304590461,0.5883611345617102,0.2767857142857143,0.30803571428571425,0.41517857142857145
