match_id,date,group,home_team,away_team,rank,score,home_goals,away_goals,score_probability,home_xg,away_xg,home_prob,draw_prob,away_prob
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,1,1-1,1,1,0.1222636962573025,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,2,1-0,1,0,0.09455815642482791,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,3,0-1,0,1,0.08689672797249645,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,4,2-1,2,1,0.0860125103170123,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,5,1-2,1,2,0.07904347963034607,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,6,0-0,0,0,0.06720551273974977,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,7,2-0,2,0,0.06652166304486644,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,8,0-2,0,2,0.05617873463421895,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,9,2-2,2,2,0.05560708791994846,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
f9aa13a662d1658e5a02cfc06d6a2d73,2026-07-14T19:00:00Z,-,France,Spain,10,3-1,3,1,0.040339867338678774,1.407,1.293,0.3971788447896483,0.25795845393678846,0.3448627012735633
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,1,1-1,1,1,0.12110776143817881,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,2,0-1,0,1,0.10033783052044638,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,3,1-2,1,2,0.09040694391360049,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,4,1-0,1,0,0.08111705387687797,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,5,0-2,0,2,0.07490219048351324,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,6,2-1,2,1,0.07308853402794091,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,7,0-0,0,0,0.06720551273974976,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,8,2-2,2,2,0.0545605906518579,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,9,2-0,2,0,0.048954142014695855,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
ced22494ae0bbb8cc4f7108bf6f493df,2026-07-15T19:00:00Z,-,England,Argentina,10,1-3,1,3,0.04499252242100185,1.207,1.493,0.30685364565257145,0.2554185732511336,0.43772778109629495
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,1,1-1,1,1,0.12198499499597078,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,2,1-0,1,0,0.09650711629428067,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,3,2-1,2,1,0.08758522640710702,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,4,0-1,0,1,0.08494776810304372,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,5,1-2,1,2,0.07709451683745353,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,6,2-0,2,0,0.06929210949929353,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,7,0-0,0,0,0.06720551273974977,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,8,2-2,2,2,0.05535386308929163,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,9,0-2,0,2,0.05368698944112363,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
7a49e7985534a5ff3428740d0b630fd7,2026-07-18T21:00:00Z,-,France,England,10,3-1,3,1,0.04192412837353522,1.436,1.264,0.4107670729605434,0.25734450665354397,0.33188842038591265
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,1,1-1,1,1,0.12160864412462818,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,2,0-1,0,1,0.09838887065099367,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,3,1-2,1,2,0.08901752749922782,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,4,1-0,1,0,0.08306601374633073,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,5,2-1,2,1,0.0751541420690202,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,6,0-2,0,2,0.07202065331652736,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,7,0-0,0,0,0.06720551273974977,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,8,2-2,2,2,0.05501283199452279,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,9,2-0,2,0,0.051334796495232385,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
fb30113e43d113f1ace48b8563ba1ee9,2026-07-19T19:00:00Z,-,Spain,Argentina,10,1-3,1,3,0.043440553419623176,1.236,1.464,0.31951014898597413,0.25651703294453027,0.42397281806949566
